
hitLocation,1.716956, 93.39917,12
hitLocation,-7.615339, 83.15564,12
hitLocation,6.01401, 90.186768,12
hitLocation,5.629495, 95.199646,12
hitLocation,5.630685, 95.199646,12
hitLocation,5.552326, 95.096802,12
hitLocation,-16.103577, 83.991081,12
hitLocation,29.848007, 108.23262,12
Crouch,-639.332825, 7309.638672,13
Crouch,-445.894012, 7528.320801,13
Crouch,-198.812637, 7588.798828,13
Crouch,-267.098724, 7463.095215,13
hitLocation,1.67054, 121.532593,13
Crouch,-448.916077, 7320.764648,13
Crouch,-402.641235, 7318.0,13
hitLocation,-24.899828, 90.287895,13
hitLocation,20.043793, 71.23362,13
hitLocation,-7.92054, 66.542923,13
hitLocation,-3.810113, 109.781822,13
Crouch,-527.856628, 7393.112793,13
hitLocation,22.26712, 104.978027,13
hitLocation,-7.8768, 138.685974,13
hitLocation,8.834383, 112.032234,13
hitLocation,0.51196, 87.128113,13
hitLocation,-8.337302, 141.190613,13
hitLocation,-7.784396, 96.926514,13
hitLocation,-38.191467, 114.824074,13
hitLocation,-27.524012, 100.050171,13
hitLocation,3.526855, 124.235291,13
hitLocation,0.870648, 117.59729,13
hitLocation,61.973305, 11.664486,13
hitLocation,29.936697, 110.389046,13
hitLocation,12.33322, 52.717957,13
hitLocation,-27.297058, 123.756058,13
hitLocation,1.240284, 178.944275,13
hitLocation,20.762003, 393.150299,13
hitLocation,9.583205, 418.87439,13
hitLocation,-7.33848, 404.448944,13
hitLocation,17.88467, 389.075775,13
hitLocation,77.878571, 369.882538,13
hitLocation,43.497913, 429.280212,13
hitLocation,-1.761582, 448.301758,13
hitLocation,-69.604553, 478.063019,13
hitLocation,-69.742569, 477.821533,13
hitLocation,-29.045259, 465.883759,13
hitLocation,-20.462929, 462.202301,13
hitLocation,-19.2591, 463.138763,13
hitLocation,-27.583673, 463.531128,13
hitLocation,-33.569862, 470.319366,13
hitLocation,-32.879787, 484.741821,13
hitLocation,-59.884342, 474.566772,13
hitLocation,43.340504, 465.92746,13
hitLocation,-16.082676, 481.183258,13
hitLocation,-14.629876, 502.099854,13
hitLocation,34.472523, 482.36499,13
hitLocation,43.448864, 479.220856,13
hitLocation,42.447628, 463.585205,13
hitLocation,45.898319, 474.847626,13
hitLocation,49.497631, 472.776886,13
hitLocation,49.462376, 473.128632,13
hitLocation,49.306103, 473.699738,13
hitLocation,49.21669, 474.718201,13
hitLocation,-28.614477, 477.842804,13
hitLocation,-27.132252, 492.770386,13
hitLocation,-65.371223, 435.769592,13
hitLocation,-65.543579, 434.893402,13
hitLocation,-65.118729, 437.819641,13
hitLocation,-65.290573, 436.885529,13
hitLocation,-63.526859, 395.698212,13
hitLocation,-60.327492, 414.645081,13
hitLocation,-54.837708, 464.395569,13
hitLocation,-62.324379, 465.318146,13
hitLocation,-80.044266, 474.502289,13
hitLocation,-83.484749, 456.928162,13
hitLocation,-81.296501, 457.15979,13
hitLocation,-82.597054, 460.600647,13
hitLocation,-82.796417, 460.304779,13
hitLocation,-85.433929, 451.703522,13
hitLocation,23.782349, 416.198486,13
hitLocation,65.894875, 410.489441,13
hitLocation,66.333817, 397.074219,13
hitLocation,71.388077, 418.610535,13
hitLocation,73.080322, 423.459625,13
hitLocation,70.69268, 442.598236,13
hitLocation,71.441833, 444.382019,13
hitLocation,71.129906, 442.624451,13
hitLocation,74.180115, 425.689636,13
hitLocation,66.47261, 420.497284,13
hitLocation,68.094856, 434.03595,13
hitLocation,67.125519, 440.366638,13
hitLocation,68.153893, 434.263794,13
hitLocation,68.170929, 434.209351,13
hitLocation,76.96283, 431.06134,13
hitLocation,78.37616, 447.523956,13
hitLocation,78.344383, 445.360016,13
hitLocation,80.556931, 435.930878,13
hitLocation,78.504181, 448.649994,13
hitLocation,74.223701, 430.468414,13
hitLocation,73.931061, 429.791595,13
hitLocation,48.945942, 419.543549,13
hitLocation,50.202168, 435.014862,13
hitLocation,50.350895, 436.198151,13
hitLocation,67.997658, 445.548462,13
hitLocation,68.879189, 432.430695,13
hitLocation,67.75708, 464.892517,13
hitLocation,68.190826, 461.936768,13
hitLocation,69.483261, 452.025391,13
hitLocation,70.500572, 447.410217,13
hitLocation,65.764153, 423.752655,13
hitLocation,62.709141, 442.987854,13
hitLocation,63.815628, 439.362732,13
hitLocation,79.155655, 427.838165,13
hitLocation,74.312119, 450.557526,13
hitLocation,41.783699, 436.164825,13
hitLocation,78.646156, 429.225616,13
